filename,original,rotated_left,rotated_right,upside_down,negative,red_tint
apartment interior_13_original_64.jpg,1,0,0,0,0,0
apartment interior_13_rotated_left_64.jpg,0,1,0,0,0,0
apartment interior_13_rotated_right_64.jpg,0,0,1,0,0,0
apartment interior_13_upside_down_64.jpg,0,0,0,1,0,0
apartment interior_13_negative_64.jpg,0,0,0,0,1,0
apartment interior_13_red_tint_64.jpg,0,0,0,0,0,1
apartment interior_14_original_65.jpg,1,0,0,0,0,0
apartment interior_14_rotated_left_65.jpg,0,1,0,0,0,0
apartment interior_14_rotated_right_65.jpg,0,0,1,0,0,0
apartment interior_14_upside_down_65.jpg,0,0,0,1,0,0
apartment interior_14_negative_65.jpg,0,0,0,0,1,0
apartment interior_14_red_tint_65.jpg,0,0,0,0,0,1
apartment interior_14_negative_rotated_left_65.jpg,0,1,0,0,1,0
apartment interior_14_red_tint_rotated_left_65.jpg,0,1,0,0,0,1
apartment interior_15_original_66.jpg,1,0,0,0,0,0
apartment interior_15_rotated_left_66.jpg,0,1,0,0,0,0
apartment interior_15_rotated_right_66.jpg,0,0,1,0,0,0
apartment interior_15_upside_down_66.jpg,0,0,0,1,0,0
apartment interior_15_negative_66.jpg,0,0,0,0,1,0
apartment interior_15_red_tint_66.jpg,0,0,0,0,0,1
apartment interior_15_negative_rotated_right_66.jpg,0,0,1,0,1,0
apartment interior_15_red_tint_rotated_right_66.jpg,0,0,1,0,0,1
apartment interior_16_original_67.jpg,1,0,0,0,0,0
apartment interior_16_rotated_left_67.jpg,0,1,0,0,0,0
apartment interior_16_rotated_right_67.jpg,0,0,1,0,0,0
apartment interior_16_upside_down_67.jpg,0,0,0,1,0,0
apartment interior_16_negative_67.jpg,0,0,0,0,1,0
apartment interior_16_red_tint_67.jpg,0,0,0,0,0,1
apartment interior_16_negative_upside_down_67.jpg,0,0,0,1,1,0
apartment interior_16_red_tint_upside_down_67.jpg,0,0,0,1,0,1
apartment interior_17_original_68.jpg,1,0,0,0,0,0
apartment interior_17_rotated_left_68.jpg,0,1,0,0,0,0
apartment interior_17_rotated_right_68.jpg,0,0,1,0,0,0
apartment interior_17_upside_down_68.jpg,0,0,0,1,0,0
apartment interior_17_negative_68.jpg,0,0,0,0,1,0
apartment interior_17_red_tint_68.jpg,0,0,0,0,0,1
apartment interior_18_original_69.jpg,1,0,0,0,0,0
apartment interior_18_rotated_left_69.jpg,0,1,0,0,0,0
apartment interior_18_rotated_right_69.jpg,0,0,1,0,0,0
apartment interior_18_upside_down_69.jpg,0,0,0,1,0,0
apartment interior_18_negative_69.jpg,0,0,0,0,1,0
apartment interior_18_red_tint_69.jpg,0,0,0,0,0,1
apartment interior_18_negative_rotated_left_69.jpg,0,1,0,0,1,0
apartment interior_18_red_tint_rotated_left_69.jpg,0,1,0,0,0,1
apartment interior_19_original_70.jpg,1,0,0,0,0,0
apartment interior_19_rotated_left_70.jpg,0,1,0,0,0,0
apartment interior_19_rotated_right_70.jpg,0,0,1,0,0,0
apartment interior_19_upside_down_70.jpg,0,0,0,1,0,0
apartment interior_19_negative_70.jpg,0,0,0,0,1,0
apartment interior_19_red_tint_70.jpg,0,0,0,0,0,1
apartment interior_19_negative_rotated_right_70.jpg,0,0,1,0,1,0
apartment interior_19_red_tint_rotated_right_70.jpg,0,0,1,0,0,1
apartment interior_2_original_71.jpg,1,0,0,0,0,0
apartment interior_2_rotated_left_71.jpg,0,1,0,0,0,0
apartment interior_2_rotated_right_71.jpg,0,0,1,0,0,0
apartment interior_2_upside_down_71.jpg,0,0,0,1,0,0
apartment interior_2_negative_71.jpg,0,0,0,0,1,0
apartment interior_2_red_tint_71.jpg,0,0,0,0,0,1
apartment interior_2_negative_upside_down_71.jpg,0,0,0,1,1,0
apartment interior_2_red_tint_upside_down_71.jpg,0,0,0,1,0,1
apartment interior_20_original_72.jpg,1,0,0,0,0,0
apartment interior_20_rotated_left_72.jpg,0,1,0,0,0,0
apartment interior_20_rotated_right_72.jpg,0,0,1,0,0,0
apartment interior_20_upside_down_72.jpg,0,0,0,1,0,0
apartment interior_20_negative_72.jpg,0,0,0,0,1,0
apartment interior_20_red_tint_72.jpg,0,0,0,0,0,1
apartment interior_3_original_73.jpg,1,0,0,0,0,0
apartment interior_3_rotated_left_73.jpg,0,1,0,0,0,0
apartment interior_3_rotated_right_73.jpg,0,0,1,0,0,0
apartment interior_3_upside_down_73.jpg,0,0,0,1,0,0
apartment interior_3_negative_73.jpg,0,0,0,0,1,0
apartment interior_3_red_tint_73.jpg,0,0,0,0,0,1
apartment interior_3_negative_rotated_left_73.jpg,0,1,0,0,1,0
apartment interior_3_red_tint_rotated_left_73.jpg,0,1,0,0,0,1
apartment interior_4_original_74.jpg,1,0,0,0,0,0
apartment interior_4_rotated_left_74.jpg,0,1,0,0,0,0
apartment interior_4_rotated_right_74.jpg,0,0,1,0,0,0
apartment interior_4_upside_down_74.jpg,0,0,0,1,0,0
apartment interior_4_negative_74.jpg,0,0,0,0,1,0
apartment interior_4_red_tint_74.jpg,0,0,0,0,0,1
apartment interior_4_negative_rotated_right_74.jpg,0,0,1,0,1,0
apartment interior_4_red_tint_rotated_right_74.jpg,0,0,1,0,0,1
apartment interior_5_original_75.jpg,1,0,0,0,0,0
apartment interior_5_rotated_left_75.jpg,0,1,0,0,0,0
apartment interior_5_rotated_right_75.jpg,0,0,1,0,0,0
apartment interior_5_upside_down_75.jpg,0,0,0,1,0,0
apartment interior_5_negative_75.jpg,0,0,0,0,1,0
apartment interior_5_red_tint_75.jpg,0,0,0,0,0,1
apartment interior_5_negative_upside_down_75.jpg,0,0,0,1,1,0
apartment interior_5_red_tint_upside_down_75.jpg,0,0,0,1,0,1
apartment interior_6_original_76.jpg,1,0,0,0,0,0
apartment interior_6_rotated_left_76.jpg,0,1,0,0,0,0
apartment interior_6_rotated_right_76.jpg,0,0,1,0,0,0
apartment interior_6_upside_down_76.jpg,0,0,0,1,0,0
apartment interior_6_negative_76.jpg,0,0,0,0,1,0
apartment interior_6_red_tint_76.jpg,0,0,0,0,0,1
apartment interior_7_original_77.jpg,1,0,0,0,0,0
apartment interior_7_rotated_left_77.jpg,0,1,0,0,0,0
apartment interior_7_rotated_right_77.jpg,0,0,1,0,0,0
apartment interior_7_upside_down_77.jpg,0,0,0,1,0,0
apartment interior_7_negative_77.jpg,0,0,0,0,1,0
apartment interior_7_red_tint_77.jpg,0,0,0,0,0,1
apartment interior_7_negative_rotated_left_77.jpg,0,1,0,0,1,0
apartment interior_7_red_tint_rotated_left_77.jpg,0,1,0,0,0,1
apartment interior_8_original_78.jpg,1,0,0,0,0,0
apartment interior_8_rotated_left_78.jpg,0,1,0,0,0,0
apartment interior_8_rotated_right_78.jpg,0,0,1,0,0,0
apartment interior_8_upside_down_78.jpg,0,0,0,1,0,0
apartment interior_8_negative_78.jpg,0,0,0,0,1,0
apartment interior_8_red_tint_78.jpg,0,0,0,0,0,1
apartment interior_8_negative_rotated_right_78.jpg,0,0,1,0,1,0
apartment interior_8_red_tint_rotated_right_78.jpg,0,0,1,0,0,1
apartment interior_9_original_79.jpg,1,0,0,0,0,0
apartment interior_9_rotated_left_79.jpg,0,1,0,0,0,0
apartment interior_9_rotated_right_79.jpg,0,0,1,0,0,0
apartment interior_9_upside_down_79.jpg,0,0,0,1,0,0
apartment interior_9_negative_79.jpg,0,0,0,0,1,0
apartment interior_9_red_tint_79.jpg,0,0,0,0,0,1
apartment interior_9_negative_upside_down_79.jpg,0,0,0,1,1,0
apartment interior_9_red_tint_upside_down_79.jpg,0,0,0,1,0,1
architecture_1_original_80.jpg,1,0,0,0,0,0
architecture_1_rotated_left_80.jpg,0,1,0,0,0,0
architecture_1_rotated_right_80.jpg,0,0,1,0,0,0
architecture_1_upside_down_80.jpg,0,0,0,1,0,0
architecture_1_negative_80.jpg,0,0,0,0,1,0
architecture_1_red_tint_80.jpg,0,0,0,0,0,1
architecture_10_original_81.jpg,1,0,0,0,0,0
architecture_10_rotated_left_81.jpg,0,1,0,0,0,0
architecture_10_rotated_right_81.jpg,0,0,1,0,0,0
architecture_10_upside_down_81.jpg,0,0,0,1,0,0
architecture_10_negative_81.jpg,0,0,0,0,1,0
architecture_10_red_tint_81.jpg,0,0,0,0,0,1
architecture_10_negative_rotated_left_81.jpg,0,1,0,0,1,0
architecture_10_red_tint_rotated_left_81.jpg,0,1,0,0,0,1
architecture_11_original_82.jpg,1,0,0,0,0,0
architecture_11_rotated_left_82.jpg,0,1,0,0,0,0
architecture_11_rotated_right_82.jpg,0,0,1,0,0,0
architecture_11_upside_down_82.jpg,0,0,0,1,0,0
architecture_11_negative_82.jpg,0,0,0,0,1,0
architecture_11_red_tint_82.jpg,0,0,0,0,0,1
architecture_11_negative_rotated_right_82.jpg,0,0,1,0,1,0
architecture_11_red_tint_rotated_right_82.jpg,0,0,1,0,0,1
architecture_12_original_83.jpg,1,0,0,0,0,0
architecture_12_rotated_left_83.jpg,0,1,0,0,0,0
architecture_12_rotated_right_83.jpg,0,0,1,0,0,0
architecture_12_upside_down_83.jpg,0,0,0,1,0,0
architecture_12_negative_83.jpg,0,0,0,0,1,0
architecture_12_red_tint_83.jpg,0,0,0,0,0,1
architecture_12_negative_upside_down_83.jpg,0,0,0,1,1,0
architecture_12_red_tint_upside_down_83.jpg,0,0,0,1,0,1
architecture_13_original_84.jpg,1,0,0,0,0,0
architecture_13_rotated_left_84.jpg,0,1,0,0,0,0
architecture_13_rotated_right_84.jpg,0,0,1,0,0,0
architecture_13_upside_down_84.jpg,0,0,0,1,0,0
architecture_13_negative_84.jpg,0,0,0,0,1,0
architecture_13_red_tint_84.jpg,0,0,0,0,0,1
architecture_14_original_85.jpg,1,0,0,0,0,0
architecture_14_rotated_left_85.jpg,0,1,0,0,0,0
architecture_14_rotated_right_85.jpg,0,0,1,0,0,0
architecture_14_upside_down_85.jpg,0,0,0,1,0,0
architecture_14_negative_85.jpg,0,0,0,0,1,0
architecture_14_red_tint_85.jpg,0,0,0,0,0,1
architecture_14_negative_rotated_left_85.jpg,0,1,0,0,1,0
architecture_14_red_tint_rotated_left_85.jpg,0,1,0,0,0,1
architecture_15_original_86.jpg,1,0,0,0,0,0
architecture_15_rotated_left_86.jpg,0,1,0,0,0,0
architecture_15_rotated_right_86.jpg,0,0,1,0,0,0
architecture_15_upside_down_86.jpg,0,0,0,1,0,0
architecture_15_negative_86.jpg,0,0,0,0,1,0
architecture_15_red_tint_86.jpg,0,0,0,0,0,1
architecture_15_negative_rotated_right_86.jpg,0,0,1,0,1,0
architecture_15_red_tint_rotated_right_86.jpg,0,0,1,0,0,1
architecture_16_original_87.jpg,1,0,0,0,0,0
architecture_16_rotated_left_87.jpg,0,1,0,0,0,0
architecture_16_rotated_right_87.jpg,0,0,1,0,0,0
architecture_16_upside_down_87.jpg,0,0,0,1,0,0
architecture_16_negative_87.jpg,0,0,0,0,1,0
architecture_16_red_tint_87.jpg,0,0,0,0,0,1
architecture_16_negative_upside_down_87.jpg,0,0,0,1,1,0
architecture_16_red_tint_upside_down_87.jpg,0,0,0,1,0,1
architecture_17_original_88.jpg,1,0,0,0,0,0
architecture_17_rotated_left_88.jpg,0,1,0,0,0,0
architecture_17_rotated_right_88.jpg,0,0,1,0,0,0
architecture_17_upside_down_88.jpg,0,0,0,1,0,0
architecture_17_negative_88.jpg,0,0,0,0,1,0
architecture_17_red_tint_88.jpg,0,0,0,0,0,1
architecture_18_original_89.jpg,1,0,0,0,0,0
architecture_18_rotated_left_89.jpg,0,1,0,0,0,0
architecture_18_rotated_right_89.jpg,0,0,1,0,0,0
architecture_18_upside_down_89.jpg,0,0,0,1,0,0
architecture_18_negative_89.jpg,0,0,0,0,1,0
architecture_18_red_tint_89.jpg,0,0,0,0,0,1
architecture_18_negative_rotated_left_89.jpg,0,1,0,0,1,0
architecture_18_red_tint_rotated_left_89.jpg,0,1,0,0,0,1
architecture_19_original_90.jpg,1,0,0,0,0,0
architecture_19_rotated_left_90.jpg,0,1,0,0,0,0
architecture_19_rotated_right_90.jpg,0,0,1,0,0,0
architecture_19_upside_down_90.jpg,0,0,0,1,0,0
architecture_19_negative_90.jpg,0,0,0,0,1,0
architecture_19_red_tint_90.jpg,0,0,0,0,0,1
architecture_19_negative_rotated_right_90.jpg,0,0,1,0,1,0
architecture_19_red_tint_rotated_right_90.jpg,0,0,1,0,0,1
architecture_2_original_91.jpg,1,0,0,0,0,0
architecture_2_rotated_left_91.jpg,0,1,0,0,0,0
architecture_2_rotated_right_91.jpg,0,0,1,0,0,0
architecture_2_upside_down_91.jpg,0,0,0,1,0,0
architecture_2_negative_91.jpg,0,0,0,0,1,0
architecture_2_red_tint_91.jpg,0,0,0,0,0,1
architecture_2_negative_upside_down_91.jpg,0,0,0,1,1,0
architecture_2_red_tint_upside_down_91.jpg,0,0,0,1,0,1
architecture_20_original_92.jpg,1,0,0,0,0,0
architecture_20_rotated_left_92.jpg,0,1,0,0,0,0
architecture_20_rotated_right_92.jpg,0,0,1,0,0,0
architecture_20_upside_down_92.jpg,0,0,0,1,0,0
architecture_20_negative_92.jpg,0,0,0,0,1,0
architecture_20_red_tint_92.jpg,0,0,0,0,0,1
architecture_3_original_93.jpg,1,0,0,0,0,0
architecture_3_rotated_left_93.jpg,0,1,0,0,0,0
architecture_3_rotated_right_93.jpg,0,0,1,0,0,0
architecture_3_upside_down_93.jpg,0,0,0,1,0,0
architecture_3_negative_93.jpg,0,0,0,0,1,0
architecture_3_red_tint_93.jpg,0,0,0,0,0,1
architecture_3_negative_rotated_left_93.jpg,0,1,0,0,1,0
architecture_3_red_tint_rotated_left_93.jpg,0,1,0,0,0,1
architecture_4_original_94.jpg,1,0,0,0,0,0
architecture_4_rotated_left_94.jpg,0,1,0,0,0,0
architecture_4_rotated_right_94.jpg,0,0,1,0,0,0
architecture_4_upside_down_94.jpg,0,0,0,1,0,0
architecture_4_negative_94.jpg,0,0,0,0,1,0
architecture_4_red_tint_94.jpg,0,0,0,0,0,1
architecture_4_negative_rotated_right_94.jpg,0,0,1,0,1,0
architecture_4_red_tint_rotated_right_94.jpg,0,0,1,0,0,1
architecture_5_original_95.jpg,1,0,0,0,0,0
architecture_5_rotated_left_95.jpg,0,1,0,0,0,0
architecture_5_rotated_right_95.jpg,0,0,1,0,0,0
architecture_5_upside_down_95.jpg,0,0,0,1,0,0
architecture_5_negative_95.jpg,0,0,0,0,1,0
architecture_5_red_tint_95.jpg,0,0,0,0,0,1
architecture_5_negative_upside_down_95.jpg,0,0,0,1,1,0
architecture_5_red_tint_upside_down_95.jpg,0,0,0,1,0,1
architecture_6_original_96.jpg,1,0,0,0,0,0
architecture_6_rotated_left_96.jpg,0,1,0,0,0,0
architecture_6_rotated_right_96.jpg,0,0,1,0,0,0
architecture_6_upside_down_96.jpg,0,0,0,1,0,0
architecture_6_negative_96.jpg,0,0,0,0,1,0
architecture_6_red_tint_96.jpg,0,0,0,0,0,1
architecture_7_original_97.jpg,1,0,0,0,0,0
architecture_7_rotated_left_97.jpg,0,1,0,0,0,0
architecture_7_rotated_right_97.jpg,0,0,1,0,0,0
architecture_7_upside_down_97.jpg,0,0,0,1,0,0
architecture_7_negative_97.jpg,0,0,0,0,1,0
architecture_7_red_tint_97.jpg,0,0,0,0,0,1
architecture_7_negative_rotated_left_97.jpg,0,1,0,0,1,0
architecture_7_red_tint_rotated_left_97.jpg,0,1,0,0,0,1
architecture_8_original_98.jpg,1,0,0,0,0,0
architecture_8_rotated_left_98.jpg,0,1,0,0,0,0
architecture_8_rotated_right_98.jpg,0,0,1,0,0,0
architecture_8_upside_down_98.jpg,0,0,0,1,0,0
architecture_8_negative_98.jpg,0,0,0,0,1,0
architecture_8_red_tint_98.jpg,0,0,0,0,0,1
architecture_8_negative_rotated_right_98.jpg,0,0,1,0,1,0
architecture_8_red_tint_rotated_right_98.jpg,0,0,1,0,0,1
architecture_9_original_99.jpg,1,0,0,0,0,0
architecture_9_rotated_left_99.jpg,0,1,0,0,0,0
architecture_9_rotated_right_99.jpg,0,0,1,0,0,0
architecture_9_upside_down_99.jpg,0,0,0,1,0,0
architecture_9_negative_99.jpg,0,0,0,0,1,0
architecture_9_red_tint_99.jpg,0,0,0,0,0,1
architecture_9_negative_upside_down_99.jpg,0,0,0,1,1,0
architecture_9_red_tint_upside_down_99.jpg,0,0,0,1,0,1
baking_1_original_100.jpg,1,0,0,0,0,0
baking_1_rotated_left_100.jpg,0,1,0,0,0,0
baking_1_rotated_right_100.jpg,0,0,1,0,0,0
baking_1_upside_down_100.jpg,0,0,0,1,0,0
baking_1_negative_100.jpg,0,0,0,0,1,0
baking_1_red_tint_100.jpg,0,0,0,0,0,1
baking_10_original_101.jpg,1,0,0,0,0,0
baking_10_rotated_left_101.jpg,0,1,0,0,0,0
baking_10_rotated_right_101.jpg,0,0,1,0,0,0
baking_10_upside_down_101.jpg,0,0,0,1,0,0
baking_10_negative_101.jpg,0,0,0,0,1,0
baking_10_red_tint_101.jpg,0,0,0,0,0,1
baking_10_negative_rotated_left_101.jpg,0,1,0,0,1,0
baking_10_red_tint_rotated_left_101.jpg,0,1,0,0,0,1
baking_11_original_102.jpg,1,0,0,0,0,0
baking_11_rotated_left_102.jpg,0,1,0,0,0,0
baking_11_rotated_right_102.jpg,0,0,1,0,0,0
baking_11_upside_down_102.jpg,0,0,0,1,0,0
baking_11_negative_102.jpg,0,0,0,0,1,0
baking_11_red_tint_102.jpg,0,0,0,0,0,1
baking_11_negative_rotated_right_102.jpg,0,0,1,0,1,0
baking_11_red_tint_rotated_right_102.jpg,0,0,1,0,0,1
baking_12_original_103.jpg,1,0,0,0,0,0
baking_12_rotated_left_103.jpg,0,1,0,0,0,0
baking_12_rotated_right_103.jpg,0,0,1,0,0,0
baking_12_upside_down_103.jpg,0,0,0,1,0,0
baking_12_negative_103.jpg,0,0,0,0,1,0
baking_12_red_tint_103.jpg,0,0,0,0,0,1
baking_12_negative_upside_down_103.jpg,0,0,0,1,1,0
baking_12_red_tint_upside_down_103.jpg,0,0,0,1,0,1
baking_13_original_104.jpg,1,0,0,0,0,0
baking_13_rotated_left_104.jpg,0,1,0,0,0,0
baking_13_rotated_right_104.jpg,0,0,1,0,0,0
baking_13_upside_down_104.jpg,0,0,0,1,0,0
baking_13_negative_104.jpg,0,0,0,0,1,0
baking_13_red_tint_104.jpg,0,0,0,0,0,1
baking_14_original_105.jpg,1,0,0,0,0,0
baking_14_rotated_left_105.jpg,0,1,0,0,0,0
baking_14_rotated_right_105.jpg,0,0,1,0,0,0
baking_14_upside_down_105.jpg,0,0,0,1,0,0
baking_14_negative_105.jpg,0,0,0,0,1,0
baking_14_red_tint_105.jpg,0,0,0,0,0,1
baking_14_negative_rotated_left_105.jpg,0,1,0,0,1,0
baking_14_red_tint_rotated_left_105.jpg,0,1,0,0,0,1
baking_15_original_106.jpg,1,0,0,0,0,0
baking_15_rotated_left_106.jpg,0,1,0,0,0,0
baking_15_rotated_right_106.jpg,0,0,1,0,0,0
baking_15_upside_down_106.jpg,0,0,0,1,0,0
baking_15_negative_106.jpg,0,0,0,0,1,0
baking_15_red_tint_106.jpg,0,0,0,0,0,1
baking_15_negative_rotated_right_106.jpg,0,0,1,0,1,0
baking_15_red_tint_rotated_right_106.jpg,0,0,1,0,0,1
baking_16_original_107.jpg,1,0,0,0,0,0
baking_16_rotated_left_107.jpg,0,1,0,0,0,0
baking_16_rotated_right_107.jpg,0,0,1,0,0,0
baking_16_upside_down_107.jpg,0,0,0,1,0,0
baking_16_negative_107.jpg,0,0,0,0,1,0
baking_16_red_tint_107.jpg,0,0,0,0,0,1
baking_16_negative_upside_down_107.jpg,0,0,0,1,1,0
baking_16_red_tint_upside_down_107.jpg,0,0,0,1,0,1
baking_17_original_108.jpg,1,0,0,0,0,0
baking_17_rotated_left_108.jpg,0,1,0,0,0,0
baking_17_rotated_right_108.jpg,0,0,1,0,0,0
baking_17_upside_down_108.jpg,0,0,0,1,0,0
baking_17_negative_108.jpg,0,0,0,0,1,0
baking_17_red_tint_108.jpg,0,0,0,0,0,1
baking_18_original_109.jpg,1,0,0,0,0,0
baking_18_rotated_left_109.jpg,0,1,0,0,0,0
baking_18_rotated_right_109.jpg,0,0,1,0,0,0
baking_18_upside_down_109.jpg,0,0,0,1,0,0
baking_18_negative_109.jpg,0,0,0,0,1,0
baking_18_red_tint_109.jpg,0,0,0,0,0,1
baking_18_negative_rotated_left_109.jpg,0,1,0,0,1,0
baking_18_red_tint_rotated_left_109.jpg,0,1,0,0,0,1
baking_19_original_110.jpg,1,0,0,0,0,0
baking_19_rotated_left_110.jpg,0,1,0,0,0,0
baking_19_rotated_right_110.jpg,0,0,1,0,0,0
baking_19_upside_down_110.jpg,0,0,0,1,0,0
baking_19_negative_110.jpg,0,0,0,0,1,0
baking_19_red_tint_110.jpg,0,0,0,0,0,1
baking_19_negative_rotated_right_110.jpg,0,0,1,0,1,0
baking_19_red_tint_rotated_right_110.jpg,0,0,1,0,0,1
baking_2_original_111.jpg,1,0,0,0,0,0
baking_2_rotated_left_111.jpg,0,1,0,0,0,0
baking_2_rotated_right_111.jpg,0,0,1,0,0,0
baking_2_upside_down_111.jpg,0,0,0,1,0,0
baking_2_negative_111.jpg,0,0,0,0,1,0
baking_2_red_tint_111.jpg,0,0,0,0,0,1
baking_2_negative_upside_down_111.jpg,0,0,0,1,1,0
baking_2_red_tint_upside_down_111.jpg,0,0,0,1,0,1
baking_20_original_112.jpg,1,0,0,0,0,0
baking_20_rotated_left_112.jpg,0,1,0,0,0,0
baking_20_rotated_right_112.jpg,0,0,1,0,0,0
baking_20_upside_down_112.jpg,0,0,0,1,0,0
baking_20_negative_112.jpg,0,0,0,0,1,0
baking_20_red_tint_112.jpg,0,0,0,0,0,1
baking_3_original_113.jpg,1,0,0,0,0,0
baking_3_rotated_left_113.jpg,0,1,0,0,0,0
baking_3_rotated_right_113.jpg,0,0,1,0,0,0
baking_3_upside_down_113.jpg,0,0,0,1,0,0
baking_3_negative_113.jpg,0,0,0,0,1,0
baking_3_red_tint_113.jpg,0,0,0,0,0,1
baking_3_negative_rotated_left_113.jpg,0,1,0,0,1,0
baking_3_red_tint_rotated_left_113.jpg,0,1,0,0,0,1
baking_4_original_114.jpg,1,0,0,0,0,0
baking_4_rotated_left_114.jpg,0,1,0,0,0,0
baking_4_rotated_right_114.jpg,0,0,1,0,0,0
baking_4_upside_down_114.jpg,0,0,0,1,0,0
baking_4_negative_114.jpg,0,0,0,0,1,0
baking_4_red_tint_114.jpg,0,0,0,0,0,1
baking_4_negative_rotated_right_114.jpg,0,0,1,0,1,0
baking_4_red_tint_rotated_right_114.jpg,0,0,1,0,0,1
baking_5_original_115.jpg,1,0,0,0,0,0
baking_5_rotated_left_115.jpg,0,1,0,0,0,0
baking_5_rotated_right_115.jpg,0,0,1,0,0,0
baking_5_upside_down_115.jpg,0,0,0,1,0,0
baking_5_negative_115.jpg,0,0,0,0,1,0
baking_5_red_tint_115.jpg,0,0,0,0,0,1
baking_5_negative_upside_down_115.jpg,0,0,0,1,1,0
baking_5_red_tint_upside_down_115.jpg,0,0,0,1,0,1
baking_6_original_116.jpg,1,0,0,0,0,0
baking_6_rotated_left_116.jpg,0,1,0,0,0,0
baking_6_rotated_right_116.jpg,0,0,1,0,0,0
baking_6_upside_down_116.jpg,0,0,0,1,0,0
baking_6_negative_116.jpg,0,0,0,0,1,0
baking_6_red_tint_116.jpg,0,0,0,0,0,1
baking_7_original_117.jpg,1,0,0,0,0,0
baking_7_rotated_left_117.jpg,0,1,0,0,0,0
baking_7_rotated_right_117.jpg,0,0,1,0,0,0
baking_7_upside_down_117.jpg,0,0,0,1,0,0
baking_7_negative_117.jpg,0,0,0,0,1,0
baking_7_red_tint_117.jpg,0,0,0,0,0,1
baking_7_negative_rotated_left_117.jpg,0,1,0,0,1,0
baking_7_red_tint_rotated_left_117.jpg,0,1,0,0,0,1
baking_8_original_118.jpg,1,0,0,0,0,0
baking_8_rotated_left_118.jpg,0,1,0,0,0,0
baking_8_rotated_right_118.jpg,0,0,1,0,0,0
baking_8_upside_down_118.jpg,0,0,0,1,0,0
baking_8_negative_118.jpg,0,0,0,0,1,0
baking_8_red_tint_118.jpg,0,0,0,0,0,1
baking_8_negative_rotated_right_118.jpg,0,0,1,0,1,0
baking_8_red_tint_rotated_right_118.jpg,0,0,1,0,0,1
baking_9_original_119.jpg,1,0,0,0,0,0
baking_9_rotated_left_119.jpg,0,1,0,0,0,0
baking_9_rotated_right_119.jpg,0,0,1,0,0,0
baking_9_upside_down_119.jpg,0,0,0,1,0,0
baking_9_negative_119.jpg,0,0,0,0,1,0
baking_9_red_tint_119.jpg,0,0,0,0,0,1
baking_9_negative_upside_down_119.jpg,0,0,0,1,1,0
baking_9_red_tint_upside_down_119.jpg,0,0,0,1,0,1
band_1_original_120.jpg,1,0,0,0,0,0
band_1_rotated_left_120.jpg,0,1,0,0,0,0
band_1_rotated_right_120.jpg,0,0,1,0,0,0
band_1_upside_down_120.jpg,0,0,0,1,0,0
band_1_negative_120.jpg,0,0,0,0,1,0
band_1_red_tint_120.jpg,0,0,0,0,0,1
band_10_original_121.jpg,1,0,0,0,0,0
band_10_rotated_left_121.jpg,0,1,0,0,0,0
band_10_rotated_right_121.jpg,0,0,1,0,0,0
band_10_upside_down_121.jpg,0,0,0,1,0,0
band_10_negative_121.jpg,0,0,0,0,1,0
band_10_red_tint_121.jpg,0,0,0,0,0,1
band_10_negative_rotated_left_121.jpg,0,1,0,0,1,0
band_10_red_tint_rotated_left_121.jpg,0,1,0,0,0,1
band_11_original_122.jpg,1,0,0,0,0,0
band_11_rotated_left_122.jpg,0,1,0,0,0,0
band_11_rotated_right_122.jpg,0,0,1,0,0,0
band_11_upside_down_122.jpg,0,0,0,1,0,0
band_11_negative_122.jpg,0,0,0,0,1,0
band_11_red_tint_122.jpg,0,0,0,0,0,1
band_11_negative_rotated_right_122.jpg,0,0,1,0,1,0
band_11_red_tint_rotated_right_122.jpg,0,0,1,0,0,1
band_12_original_123.jpg,1,0,0,0,0,0
band_12_rotated_left_123.jpg,0,1,0,0,0,0
band_12_rotated_right_123.jpg,0,0,1,0,0,0
band_12_upside_down_123.jpg,0,0,0,1,0,0
band_12_negative_123.jpg,0,0,0,0,1,0
band_12_red_tint_123.jpg,0,0,0,0,0,1
band_12_negative_upside_down_123.jpg,0,0,0,1,1,0
band_12_red_tint_upside_down_123.jpg,0,0,0,1,0,1
band_13_original_124.jpg,1,0,0,0,0,0
band_13_rotated_left_124.jpg,0,1,0,0,0,0
band_13_rotated_right_124.jpg,0,0,1,0,0,0
band_13_upside_down_124.jpg,0,0,0,1,0,0
band_13_negative_124.jpg,0,0,0,0,1,0
band_13_red_tint_124.jpg,0,0,0,0,0,1
band_14_original_125.jpg,1,0,0,0,0,0
band_14_rotated_left_125.jpg,0,1,0,0,0,0
band_14_rotated_right_125.jpg,0,0,1,0,0,0
band_14_upside_down_125.jpg,0,0,0,1,0,0
band_14_negative_125.jpg,0,0,0,0,1,0
band_14_red_tint_125.jpg,0,0,0,0,0,1
band_14_negative_rotated_left_125.jpg,0,1,0,0,1,0
band_14_red_tint_rotated_left_125.jpg,0,1,0,0,0,1
band_15_original_126.jpg,1,0,0,0,0,0
band_15_rotated_left_126.jpg,0,1,0,0,0,0
band_15_rotated_right_126.jpg,0,0,1,0,0,0
band_15_upside_down_126.jpg,0,0,0,1,0,0
band_15_negative_126.jpg,0,0,0,0,1,0
band_15_red_tint_126.jpg,0,0,0,0,0,1
band_15_negative_rotated_right_126.jpg,0,0,1,0,1,0
band_15_red_tint_rotated_right_126.jpg,0,0,1,0,0,1
band_16_original_127.jpg,1,0,0,0,0,0
